Algoritme,Mapa,Trobat,Longitud,NodesExplorats,NodesTallats,MemoriaPic,TempsMs
BFS,mapA,YES,5,154,570,281,22
DFS,mapA,YES,17,19,22,130,1
IDS,mapA,YES,5,874,712,81,4
A* Basica,mapA,YES,5,29,72,1,6
A* Avancada,mapA,YES,5,7,4,1,2
BFS,mapB,YES,31,183,276,187,2
DFS,mapB,YES,33,78,90,117,1
IDS,mapB,YES,31,15828,9827,210,37
A* Basica,mapB,YES,31,157,230,1,3
A* Avancada,mapB,YES,31,120,182,1,8
BFS,mapC,YES,37,13113,51940,14162,93
DFS,mapC,YES,149,156,247,861,4
IDS,mapC,YES,37,3645843,2921663,12475,2804
A* Basica,mapC,YES,37,10267,39914,1,89
A* Avancada,mapC,YES,38,5141,19779,1,417
BFS,mapD,YES,79,113818,702218,116251,1839
DFS,mapD,YES,9034,10310,31829,72051,276
IDS,mapD,NO),-,61817334,53272767,80570,103039
A* Basica,mapD,YES,79,103673,640513,1,2522
A* Avancada,mapD,YES,79,89869,555181,1,10086
